"Step","noble-surf-24 - Test_Mean_Angular","noble-surf-24 - Test_Mean_Angular__MIN","noble-surf-24 - Test_Mean_Angular__MAX"
"12207","0.48203739523887634","0.48203739523887634","0.48203739523887634"
"12209","2.0203499794006348","2.0203499794006348","2.0203499794006348"
"12211","1.7221382856369019","1.7221382856369019","1.7221382856369019"
"12213","0.3316743075847626","0.3316743075847626","0.3316743075847626"
"12215","1.5859928131103516","1.5859928131103516","1.5859928131103516"
"12217","1.6136146783828735","1.6136146783828735","1.6136146783828735"
"12219","1.8710967302322388","1.8710967302322388","1.8710967302322388"
"12221","1.7963716983795166","1.7963716983795166","1.7963716983795166"
"12223","2.491039752960205","2.491039752960205","2.491039752960205"
"12225","3.133547067642212","3.133547067642212","3.133547067642212"
"12227","1.8898067474365234","1.8898067474365234","1.8898067474365234"
"12229","1.4532415866851807","1.4532415866851807","1.4532415866851807"
"12231","1.9011260271072388","1.9011260271072388","1.9011260271072388"
"12233","1.9256062507629395","1.9256062507629395","1.9256062507629395"
"12235","0.7724618315696716","0.7724618315696716","0.7724618315696716"
"12237","1.8871541023254395","1.8871541023254395","1.8871541023254395"
"12239","2.9597527980804443","2.9597527980804443","2.9597527980804443"
"12241","1.1624876260757446","1.1624876260757446","1.1624876260757446"
"12243","1.2982486486434937","1.2982486486434937","1.2982486486434937"
"12245","1.1999237537384033","1.1999237537384033","1.1999237537384033"
"12247","1.771231770515442","1.771231770515442","1.771231770515442"
"12249","2.0401084423065186","2.0401084423065186","2.0401084423065186"
"12251","2.973818063735962","2.973818063735962","2.973818063735962"
"12253","1.3014557361602783","1.3014557361602783","1.3014557361602783"
"12255","2.7398502826690674","2.7398502826690674","2.7398502826690674"
"12257","1.7678344249725342","1.7678344249725342","1.7678344249725342"
"12259","2.428239345550537","2.428239345550537","2.428239345550537"
"12261","2.7238101959228516","2.7238101959228516","2.7238101959228516"
"12263","0.6731574535369873","0.6731574535369873","0.6731574535369873"
"12265","2.1025242805480957","2.1025242805480957","2.1025242805480957"
"12267","1.230988621711731","1.230988621711731","1.230988621711731"
"12269","2.7125303745269775","2.7125303745269775","2.7125303745269775"
"12271","1.1303486824035645","1.1303486824035645","1.1303486824035645"
"12273","2.6518545150756836","2.6518545150756836","2.6518545150756836"
"12275","1.663879156112671","1.663879156112671","1.663879156112671"
"12277","1.259490966796875","1.259490966796875","1.259490966796875"
"12279","1.2561595439910889","1.2561595439910889","1.2561595439910889"
"12281","1.6630970239639282","1.6630970239639282","1.6630970239639282"
"12283","2.9558229446411133","2.9558229446411133","2.9558229446411133"
"12285","1.537953495979309","1.537953495979309","1.537953495979309"
"12287","3.080641031265259","3.080641031265259","3.080641031265259"
"12289","1.7784290313720703","1.7784290313720703","1.7784290313720703"
"12291","3.0998952388763428","3.0998952388763428","3.0998952388763428"
"12293","2.026074171066284","2.026074171066284","2.026074171066284"
"12295","0.9527730941772461","0.9527730941772461","0.9527730941772461"
"12297","1.9574732780456543","1.9574732780456543","1.9574732780456543"
"12299","2.0940918922424316","2.0940918922424316","2.0940918922424316"
"12301","0.8058274984359741","0.8058274984359741","0.8058274984359741"
"12303","1.6775977611541748","1.6775977611541748","1.6775977611541748"
"12305","2.889106035232544","2.889106035232544","2.889106035232544"
"12307","2.038067102432251","2.038067102432251","2.038067102432251"
"12309","2.778911590576172","2.778911590576172","2.778911590576172"
"12311","3.047287940979004","3.047287940979004","3.047287940979004"
"12313","1.9987101554870605","1.9987101554870605","1.9987101554870605"
"12315","0.9365595579147339","0.9365595579147339","0.9365595579147339"
"12317","0.645642876625061","0.645642876625061","0.645642876625061"
"12319","2.476665496826172","2.476665496826172","2.476665496826172"
"12321","1.1352808475494385","1.1352808475494385","1.1352808475494385"
"12323","1.8240818977355957","1.8240818977355957","1.8240818977355957"
"12325","1.5732630491256714","1.5732630491256714","1.5732630491256714"
"12327","1.1574077606201172","1.1574077606201172","1.1574077606201172"
"12329","1.36095130443573","1.36095130443573","1.36095130443573"
"12331","2.9319441318511963","2.9319441318511963","2.9319441318511963"
"12333","1.8762800693511963","1.8762800693511963","1.8762800693511963"
"12335","1.888728380203247","1.888728380203247","1.888728380203247"
"12337","2.856806755065918","2.856806755065918","2.856806755065918"
"12339","0.7672944068908691","0.7672944068908691","0.7672944068908691"
"12341","1.845386028289795","1.845386028289795","1.845386028289795"
"12343","2.491117238998413","2.491117238998413","2.491117238998413"
"12345","1.0152416229248047","1.0152416229248047","1.0152416229248047"
"12347","1.1493151187896729","1.1493151187896729","1.1493151187896729"
"12349","1.1395193338394165","1.1395193338394165","1.1395193338394165"
"12351","2.818080425262451","2.818080425262451","2.818080425262451"
"12353","2.4729559421539307","2.4729559421539307","2.4729559421539307"
"12355","0.5251815319061279","0.5251815319061279","0.5251815319061279"
"12357","0.7226542234420776","0.7226542234420776","0.7226542234420776"
"12359","2.3429059982299805","2.3429059982299805","2.3429059982299805"
"12361","1.4896844625473022","1.4896844625473022","1.4896844625473022"
"12363","1.4654828310012817","1.4654828310012817","1.4654828310012817"
"12365","1.2932217121124268","1.2932217121124268","1.2932217121124268"
"12367","2.28519868850708","2.28519868850708","2.28519868850708"
"12369","1.0955485105514526","1.0955485105514526","1.0955485105514526"
"12371","1.5148108005523682","1.5148108005523682","1.5148108005523682"
"12373","1.5653845071792603","1.5653845071792603","1.5653845071792603"
"12375","0.7397419214248657","0.7397419214248657","0.7397419214248657"
"12377","2.7470054626464844","2.7470054626464844","2.7470054626464844"
"12379","2.860844612121582","2.860844612121582","2.860844612121582"
"12381","1.4633657932281494","1.4633657932281494","1.4633657932281494"
"12383","2.5003116130828857","2.5003116130828857","2.5003116130828857"
"12385","2.2672157287597656","2.2672157287597656","2.2672157287597656"
"12387","1.5690762996673584","1.5690762996673584","1.5690762996673584"
"12389","1.1964268684387207","1.1964268684387207","1.1964268684387207"
"12391","1.3677482604980469","1.3677482604980469","1.3677482604980469"
"12393","1.921217918395996","1.921217918395996","1.921217918395996"
"12395","1.21806001663208","1.21806001663208","1.21806001663208"
"12397","2.2263145446777344","2.2263145446777344","2.2263145446777344"
"12399","0.247799351811409","0.247799351811409","0.247799351811409"
"12401","1.529306173324585","1.529306173324585","1.529306173324585"
"12403","1.2419626712799072","1.2419626712799072","1.2419626712799072"
"12405","1.6267144680023193","1.6267144680023193","1.6267144680023193"
"12407","0.9450385570526123","0.9450385570526123","0.9450385570526123"
"12409","3.0043280124664307","3.0043280124664307","3.0043280124664307"
"12411","2.4283053874969482","2.4283053874969482","2.4283053874969482"
"12413","0.53678959608078","0.53678959608078","0.53678959608078"
"12415","1.0696165561676025","1.0696165561676025","1.0696165561676025"
"12417","0.5686336159706116","0.5686336159706116","0.5686336159706116"
"12419","1.506058692932129","1.506058692932129","1.506058692932129"
"12421","1.4800360202789307","1.4800360202789307","1.4800360202789307"
"12423","2.6259143352508545","2.6259143352508545","2.6259143352508545"
"12425","2.1422321796417236","2.1422321796417236","2.1422321796417236"
"12427","2.6319069862365723","2.6319069862365723","2.6319069862365723"
"12429","2.8708279132843018","2.8708279132843018","2.8708279132843018"
"12431","3.090949535369873","3.090949535369873","3.090949535369873"
"12433","2.332778215408325","2.332778215408325","2.332778215408325"
"12435","3.01358962059021","3.01358962059021","3.01358962059021"
"12437","1.7848838567733765","1.7848838567733765","1.7848838567733765"
"12439","2.154217481613159","2.154217481613159","2.154217481613159"
"12441","3.0001842975616455","3.0001842975616455","3.0001842975616455"
"12443","2.1535696983337402","2.1535696983337402","2.1535696983337402"
"12445","1.4156347513198853","1.4156347513198853","1.4156347513198853"
"12447","0.8931673169136047","0.8931673169136047","0.8931673169136047"
"12449","2.398526430130005","2.398526430130005","2.398526430130005"
"12451","2.3019046783447266","2.3019046783447266","2.3019046783447266"
"12453","1.837270736694336","1.837270736694336","1.837270736694336"
"12455","1.8645739555358887","1.8645739555358887","1.8645739555358887"
"12457","1.9054670333862305","1.9054670333862305","1.9054670333862305"
"12459","0.4172702133655548","0.4172702133655548","0.4172702133655548"
"12461","2.559610605239868","2.559610605239868","2.559610605239868"
"12463","1.166358470916748","1.166358470916748","1.166358470916748"
"12465","2.2742109298706055","2.2742109298706055","2.2742109298706055"
"12467","2.2850418090820312","2.2850418090820312","2.2850418090820312"
"12469","1.8969948291778564","1.8969948291778564","1.8969948291778564"
"12471","2.092576503753662","2.092576503753662","2.092576503753662"
"12473","2.811621904373169","2.811621904373169","2.811621904373169"
"12475","0.858353853225708","0.858353853225708","0.858353853225708"
"12477","0.779542088508606","0.779542088508606","0.779542088508606"
"12479","2.240569829940796","2.240569829940796","2.240569829940796"
"12481","2.0112342834472656","2.0112342834472656","2.0112342834472656"
"12483","0.6340048909187317","0.6340048909187317","0.6340048909187317"
"12485","1.1894679069519043","1.1894679069519043","1.1894679069519043"
"12487","0.6657263040542603","0.6657263040542603","0.6657263040542603"
"12489","1.4265938997268677","1.4265938997268677","1.4265938997268677"
"12491","2.1568832397460938","2.1568832397460938","2.1568832397460938"
"12493","1.9916510581970215","1.9916510581970215","1.9916510581970215"
"12495","2.3271501064300537","2.3271501064300537","2.3271501064300537"
"12497","2.380746364593506","2.380746364593506","2.380746364593506"
"12499","2.10158634185791","2.10158634185791","2.10158634185791"
"12501","1.3238239288330078","1.3238239288330078","1.3238239288330078"
"12503","0.8669244647026062","0.8669244647026062","0.8669244647026062"
"12505","1.772191047668457","1.772191047668457","1.772191047668457"
"12507","2.0484635829925537","2.0484635829925537","2.0484635829925537"
"12509","1.3263204097747803","1.3263204097747803","1.3263204097747803"
"12511","0.6795215010643005","0.6795215010643005","0.6795215010643005"
"12513","0.7146979570388794","0.7146979570388794","0.7146979570388794"
"12515","2.3884873390197754","2.3884873390197754","2.3884873390197754"
"12517","0.8723635077476501","0.8723635077476501","0.8723635077476501"
"12519","1.0692417621612549","1.0692417621612549","1.0692417621612549"
"12521","0.6932833194732666","0.6932833194732666","0.6932833194732666"
"12523","0.35277846455574036","0.35277846455574036","0.35277846455574036"
"12525","2.3575844764709473","2.3575844764709473","2.3575844764709473"
"12527","3.044435739517212","3.044435739517212","3.044435739517212"
"12529","1.468550443649292","1.468550443649292","1.468550443649292"
"12531","2.174633502960205","2.174633502960205","2.174633502960205"
"12533","0.9034497737884521","0.9034497737884521","0.9034497737884521"
"12535","1.7363698482513428","1.7363698482513428","1.7363698482513428"
"12537","1.6428388357162476","1.6428388357162476","1.6428388357162476"
"12539","3.1103930473327637","3.1103930473327637","3.1103930473327637"
"12541","2.028677463531494","2.028677463531494","2.028677463531494"
"12543","2.965374231338501","2.965374231338501","2.965374231338501"
"12545","0.9585976600646973","0.9585976600646973","0.9585976600646973"
"12547","1.0930999517440796","1.0930999517440796","1.0930999517440796"
"12549","1.3099545240402222","1.3099545240402222","1.3099545240402222"
"12551","0.8704724907875061","0.8704724907875061","0.8704724907875061"
"12553","2.909104347229004","2.909104347229004","2.909104347229004"
"12555","2.915410041809082","2.915410041809082","2.915410041809082"
"12557","2.292747735977173","2.292747735977173","2.292747735977173"
"12559","1.0489344596862793","1.0489344596862793","1.0489344596862793"
"12561","0.7581477761268616","0.7581477761268616","0.7581477761268616"
"12563","1.5231690406799316","1.5231690406799316","1.5231690406799316"
"12565","2.7045376300811768","2.7045376300811768","2.7045376300811768"
"12567","0.8432719707489014","0.8432719707489014","0.8432719707489014"
"12569","2.2923192977905273","2.2923192977905273","2.2923192977905273"
"12571","1.023186445236206","1.023186445236206","1.023186445236206"
"12573","1.5514614582061768","1.5514614582061768","1.5514614582061768"
"12575","1.2618376016616821","1.2618376016616821","1.2618376016616821"
"12577","0.8115741014480591","0.8115741014480591","0.8115741014480591"
"12579","1.3080650568008423","1.3080650568008423","1.3080650568008423"
"12581","1.2911282777786255","1.2911282777786255","1.2911282777786255"
"12583","1.2522248029708862","1.2522248029708862","1.2522248029708862"
"12585","0.7329197525978088","0.7329197525978088","0.7329197525978088"
"12587","1.3430575132369995","1.3430575132369995","1.3430575132369995"
"12589","1.1576653718948364","1.1576653718948364","1.1576653718948364"
"12591","1.3853563070297241","1.3853563070297241","1.3853563070297241"
"12593","2.5619444847106934","2.5619444847106934","2.5619444847106934"
"12595","3.009960889816284","3.009960889816284","3.009960889816284"
"12597","0.7803913354873657","0.7803913354873657","0.7803913354873657"
"12599","1.3097476959228516","1.3097476959228516","1.3097476959228516"
"12601","2.453592538833618","2.453592538833618","2.453592538833618"
"12603","2.651270866394043","2.651270866394043","2.651270866394043"
"12605","2.359694242477417","2.359694242477417","2.359694242477417"
"12607","2.473886013031006","2.473886013031006","2.473886013031006"
"12609","2.160581350326538","2.160581350326538","2.160581350326538"
"12611","0.9847803711891174","0.9847803711891174","0.9847803711891174"
"12613","1.1665401458740234","1.1665401458740234","1.1665401458740234"
"12615","2.6796035766601562","2.6796035766601562","2.6796035766601562"
"12617","1.7849736213684082","1.7849736213684082","1.7849736213684082"
"12619","2.3930766582489014","2.3930766582489014","2.3930766582489014"
"12621","1.4138076305389404","1.4138076305389404","1.4138076305389404"
"12623","2.435492992401123","2.435492992401123","2.435492992401123"
"12625","2.617324113845825","2.617324113845825","2.617324113845825"
"12627","1.977471113204956","1.977471113204956","1.977471113204956"
"12629","0.7331830263137817","0.7331830263137817","0.7331830263137817"
"12631","0.5884178280830383","0.5884178280830383","0.5884178280830383"
"12633","2.2894175052642822","2.2894175052642822","2.2894175052642822"
"12635","2.307633399963379","2.307633399963379","2.307633399963379"
"12637","1.3526239395141602","1.3526239395141602","1.3526239395141602"
"12639","0.9224050045013428","0.9224050045013428","0.9224050045013428"
"12641","2.3336715698242188","2.3336715698242188","2.3336715698242188"
"12643","2.0303640365600586","2.0303640365600586","2.0303640365600586"
"12645","1.0868860483169556","1.0868860483169556","1.0868860483169556"
"12647","1.794538974761963","1.794538974761963","1.794538974761963"
"12649","2.884512424468994","2.884512424468994","2.884512424468994"
"12651","2.371365547180176","2.371365547180176","2.371365547180176"
"12653","0.9600716233253479","0.9600716233253479","0.9600716233253479"
"12655","1.024369239807129","1.024369239807129","1.024369239807129"
"12657","1.1721349954605103","1.1721349954605103","1.1721349954605103"
"12659","2.3438801765441895","2.3438801765441895","2.3438801765441895"
"12661","0.6947131752967834","0.6947131752967834","0.6947131752967834"
"12663","1.891465663909912","1.891465663909912","1.891465663909912"
"12665","1.167484998703003","1.167484998703003","1.167484998703003"
"12667","1.5044164657592773","1.5044164657592773","1.5044164657592773"
"12669","1.0433015823364258","1.0433015823364258","1.0433015823364258"
"12671","1.9839812517166138","1.9839812517166138","1.9839812517166138"
"12673","1.3137530088424683","1.3137530088424683","1.3137530088424683"
"12675","1.0094817876815796","1.0094817876815796","1.0094817876815796"
"12677","0.7259838581085205","0.7259838581085205","0.7259838581085205"
"12679","2.796769618988037","2.796769618988037","2.796769618988037"
"12681","1.7022833824157715","1.7022833824157715","1.7022833824157715"
"12683","2.189761161804199","2.189761161804199","2.189761161804199"
"12685","2.5293805599212646","2.5293805599212646","2.5293805599212646"
"12687","1.0399346351623535","1.0399346351623535","1.0399346351623535"
"12689","1.7640411853790283","1.7640411853790283","1.7640411853790283"
"12691","2.327770709991455","2.327770709991455","2.327770709991455"
"12693","1.3285353183746338","1.3285353183746338","1.3285353183746338"
"12695","1.5529893636703491","1.5529893636703491","1.5529893636703491"
"12697","2.2967069149017334","2.2967069149017334","2.2967069149017334"
"12699","2.6653494834899902","2.6653494834899902","2.6653494834899902"
"12701","1.4037050008773804","1.4037050008773804","1.4037050008773804"
"12703","0.5778674483299255","0.5778674483299255","0.5778674483299255"
"12705","1.0467286109924316","1.0467286109924316","1.0467286109924316"
"12707","2.9957244396209717","2.9957244396209717","2.9957244396209717"
"12709","1.0547046661376953","1.0547046661376953","1.0547046661376953"
"12711","2.6115987300872803","2.6115987300872803","2.6115987300872803"
"12713","1.6035844087600708","1.6035844087600708","1.6035844087600708"
"12715","3.030524492263794","3.030524492263794","3.030524492263794"
"12717","2.3393545150756836","2.3393545150756836","2.3393545150756836"
"12719","2.4234232902526855","2.4234232902526855","2.4234232902526855"
"12721","2.2066736221313477","2.2066736221313477","2.2066736221313477"
"12723","0.7397392988204956","0.7397392988204956","0.7397392988204956"
"12725","2.2824978828430176","2.2824978828430176","2.2824978828430176"
"12727","2.22579288482666","2.22579288482666","2.22579288482666"
"12729","1.213331699371338","1.213331699371338","1.213331699371338"
"12731","1.3204011917114258","1.3204011917114258","1.3204011917114258"
"12733","2.5490126609802246","2.5490126609802246","2.5490126609802246"
"12735","3.118302583694458","3.118302583694458","3.118302583694458"
"12737","2.9541733264923096","2.9541733264923096","2.9541733264923096"
"12739","1.681671142578125","1.681671142578125","1.681671142578125"
"12741","0.4220048785209656","0.4220048785209656","0.4220048785209656"
"12743","0.5561929941177368","0.5561929941177368","0.5561929941177368"
"12745","1.6124800443649292","1.6124800443649292","1.6124800443649292"
"12747","1.220149040222168","1.220149040222168","1.220149040222168"
"12749","1.9203455448150635","1.9203455448150635","1.9203455448150635"
"12751","1.7018725872039795","1.7018725872039795","1.7018725872039795"
"12753","2.120473861694336","2.120473861694336","2.120473861694336"
"12755","1.0262454748153687","1.0262454748153687","1.0262454748153687"
"12757","2.9636476039886475","2.9636476039886475","2.9636476039886475"
"12759","0.5889790058135986","0.5889790058135986","0.5889790058135986"
"12761","3.0836198329925537","3.0836198329925537","3.0836198329925537"
"12763","0.6966635584831238","0.6966635584831238","0.6966635584831238"
"12765","2.0304782390594482","2.0304782390594482","2.0304782390594482"
"12767","1.6576261520385742","1.6576261520385742","1.6576261520385742"
"12769","2.9942941665649414","2.9942941665649414","2.9942941665649414"
"12771","1.744480848312378","1.744480848312378","1.744480848312378"
"12773","2.797111988067627","2.797111988067627","2.797111988067627"
"12775","0.5023276805877686","0.5023276805877686","0.5023276805877686"
"12777","1.1287484169006348","1.1287484169006348","1.1287484169006348"
"12779","0.9402714967727661","0.9402714967727661","0.9402714967727661"
"12781","2.1482114791870117","2.1482114791870117","2.1482114791870117"
"12783","0.2989066243171692","0.2989066243171692","0.2989066243171692"
"12785","0.5751681327819824","0.5751681327819824","0.5751681327819824"
"12787","1.9537694454193115","1.9537694454193115","1.9537694454193115"
"12789","0.5402387380599976","0.5402387380599976","0.5402387380599976"
"12791","1.300883412361145","1.300883412361145","1.300883412361145"
"12793","2.5267460346221924","2.5267460346221924","2.5267460346221924"
"12795","1.5848965644836426","1.5848965644836426","1.5848965644836426"
"12797","2.681079149246216","2.681079149246216","2.681079149246216"
"12799","0.4716329872608185","0.4716329872608185","0.4716329872608185"
"12801","1.305776834487915","1.305776834487915","1.305776834487915"
"12803","1.831360936164856","1.831360936164856","1.831360936164856"
"12805","1.034954309463501","1.034954309463501","1.034954309463501"
"12807","2.1375198364257812","2.1375198364257812","2.1375198364257812"
"12809","1.7102464437484741","1.7102464437484741","1.7102464437484741"
"12811","2.1900229454040527","2.1900229454040527","2.1900229454040527"
"12813","1.236710786819458","1.236710786819458","1.236710786819458"
"12815","0.6456282138824463","0.6456282138824463","0.6456282138824463"
"12817","1.6521704196929932","1.6521704196929932","1.6521704196929932"
"12819","2.688086748123169","2.688086748123169","2.688086748123169"
"12821","0.7424401044845581","0.7424401044845581","0.7424401044845581"
"12823","1.4619266986846924","1.4619266986846924","1.4619266986846924"
"12825","0.8892554044723511","0.8892554044723511","0.8892554044723511"
"12827","2.236684560775757","2.236684560775757","2.236684560775757"
"12829","1.3787672519683838","1.3787672519683838","1.3787672519683838"
"12831","2.451779365539551","2.451779365539551","2.451779365539551"
"12833","2.1073741912841797","2.1073741912841797","2.1073741912841797"
"12835","2.3890209197998047","2.3890209197998047","2.3890209197998047"
"12837","1.3908634185791016","1.3908634185791016","1.3908634185791016"
"12839","0.5487349629402161","0.5487349629402161","0.5487349629402161"
"12841","0.27595484256744385","0.27595484256744385","0.27595484256744385"
"12843","2.994511127471924","2.994511127471924","2.994511127471924"
"12845","1.6393272876739502","1.6393272876739502","1.6393272876739502"
"12847","1.9119118452072144","1.9119118452072144","1.9119118452072144"
"12849","2.7680392265319824","2.7680392265319824","2.7680392265319824"
"12851","2.4491891860961914","2.4491891860961914","2.4491891860961914"
"12853","1.0357351303100586","1.0357351303100586","1.0357351303100586"
"12855","1.7540113925933838","1.7540113925933838","1.7540113925933838"
"12857","0.8756522536277771","0.8756522536277771","0.8756522536277771"
"12859","1.5576903820037842","1.5576903820037842","1.5576903820037842"
"12861","1.7824194431304932","1.7824194431304932","1.7824194431304932"
"12863","1.414272427558899","1.414272427558899","1.414272427558899"
"12865","0.8863649368286133","0.8863649368286133","0.8863649368286133"
"12867","1.6956150531768799","1.6956150531768799","1.6956150531768799"
"12869","2.6157066822052","2.6157066822052","2.6157066822052"
"12871","2.6407570838928223","2.6407570838928223","2.6407570838928223"
"12873","2.976797580718994","2.976797580718994","2.976797580718994"
"12875","1.7607324123382568","1.7607324123382568","1.7607324123382568"
"12877","2.6989307403564453","2.6989307403564453","2.6989307403564453"
"12879","2.8223581314086914","2.8223581314086914","2.8223581314086914"
"12881","1.1159350872039795","1.1159350872039795","1.1159350872039795"
"12883","1.698728322982788","1.698728322982788","1.698728322982788"
"12885","2.244767904281616","2.244767904281616","2.244767904281616"
"12887","2.10406231880188","2.10406231880188","2.10406231880188"
"12889","2.482891082763672","2.482891082763672","2.482891082763672"
"12891","1.7158504724502563","1.7158504724502563","1.7158504724502563"
"12893","1.1129157543182373","1.1129157543182373","1.1129157543182373"
"12895","1.4295833110809326","1.4295833110809326","1.4295833110809326"
"12897","2.9649417400360107","2.9649417400360107","2.9649417400360107"
"12899","0.9423204064369202","0.9423204064369202","0.9423204064369202"
"12901","2.134598970413208","2.134598970413208","2.134598970413208"
"12903","2.5818467140197754","2.5818467140197754","2.5818467140197754"
"12905","1.6751435995101929","1.6751435995101929","1.6751435995101929"
"12907","1.4222270250320435","1.4222270250320435","1.4222270250320435"
"12909","1.0965354442596436","1.0965354442596436","1.0965354442596436"
"12911","2.7153007984161377","2.7153007984161377","2.7153007984161377"
"12913","2.9352340698242188","2.9352340698242188","2.9352340698242188"
"12915","1.05621337890625","1.05621337890625","1.05621337890625"
"12917","2.6665306091308594","2.6665306091308594","2.6665306091308594"
"12919","2.182445764541626","2.182445764541626","2.182445764541626"
"12921","0.37382322549819946","0.37382322549819946","0.37382322549819946"
"12923","2.464808940887451","2.464808940887451","2.464808940887451"
"12925","1.2990612983703613","1.2990612983703613","1.2990612983703613"
"12927","2.4077847003936768","2.4077847003936768","2.4077847003936768"
"12929","1.2612943649291992","1.2612943649291992","1.2612943649291992"
"12931","1.9321331977844238","1.9321331977844238","1.9321331977844238"
"12933","0.3872208595275879","0.3872208595275879","0.3872208595275879"
"12935","2.3643548488616943","2.3643548488616943","2.3643548488616943"
"12937","1.0616909265518188","1.0616909265518188","1.0616909265518188"
"12939","1.0090305805206299","1.0090305805206299","1.0090305805206299"
"12941","1.2892482280731201","1.2892482280731201","1.2892482280731201"
"12943","1.120649814605713","1.120649814605713","1.120649814605713"
"12945","1.9285778999328613","1.9285778999328613","1.9285778999328613"
"12947","1.9616315364837646","1.9616315364837646","1.9616315364837646"
"12949","1.0493030548095703","1.0493030548095703","1.0493030548095703"
"12951","1.5587137937545776","1.5587137937545776","1.5587137937545776"
"12953","1.9476358890533447","1.9476358890533447","1.9476358890533447"
"12955","2.796185255050659","2.796185255050659","2.796185255050659"
"12957","1.9793529510498047","1.9793529510498047","1.9793529510498047"
"12959","2.2300548553466797","2.2300548553466797","2.2300548553466797"
"12961","1.2563459873199463","1.2563459873199463","1.2563459873199463"
"12963","1.6481150388717651","1.6481150388717651","1.6481150388717651"
"12965","1.2989671230316162","1.2989671230316162","1.2989671230316162"
"12967","1.6840142011642456","1.6840142011642456","1.6840142011642456"
"12969","1.0183444023132324","1.0183444023132324","1.0183444023132324"
"12971","2.281270980834961","2.281270980834961","2.281270980834961"
"12973","1.7710041999816895","1.7710041999816895","1.7710041999816895"
"12975","1.1951193809509277","1.1951193809509277","1.1951193809509277"
"12977","1.5897459983825684","1.5897459983825684","1.5897459983825684"
"12979","0.5509694814682007","0.5509694814682007","0.5509694814682007"
"12981","2.094066858291626","2.094066858291626","2.094066858291626"
"12983","1.4626439809799194","1.4626439809799194","1.4626439809799194"
"12985","2.8483386039733887","2.8483386039733887","2.8483386039733887"
"12987","1.1448254585266113","1.1448254585266113","1.1448254585266113"
"12989","2.2920594215393066","2.2920594215393066","2.2920594215393066"
"12991","3.1019339561462402","3.1019339561462402","3.1019339561462402"
"12993","2.3062658309936523","2.3062658309936523","2.3062658309936523"
"12995","1.869297981262207","1.869297981262207","1.869297981262207"
"12997","2.2241644859313965","2.2241644859313965","2.2241644859313965"
"12999","1.1465890407562256","1.1465890407562256","1.1465890407562256"
"13001","3.1353397369384766","3.1353397369384766","3.1353397369384766"
"13003","1.178681492805481","1.178681492805481","1.178681492805481"
"13005","2.6131319999694824","2.6131319999694824","2.6131319999694824"
"13007","1.5744102001190186","1.5744102001190186","1.5744102001190186"
"13009","1.6533536911010742","1.6533536911010742","1.6533536911010742"
"13011","1.3032718896865845","1.3032718896865845","1.3032718896865845"
"13013","1.0418709516525269","1.0418709516525269","1.0418709516525269"
"13015","2.4572861194610596","2.4572861194610596","2.4572861194610596"
"13017","1.649660348892212","1.649660348892212","1.649660348892212"
"13019","1.886510968208313","1.886510968208313","1.886510968208313"
"13021","1.2437715530395508","1.2437715530395508","1.2437715530395508"
"13023","2.0545315742492676","2.0545315742492676","2.0545315742492676"
"13025","2.677164077758789","2.677164077758789","2.677164077758789"
"13027","1.3695911169052124","1.3695911169052124","1.3695911169052124"
"13029","1.5418109893798828","1.5418109893798828","1.5418109893798828"
"13031","2.230813980102539","2.230813980102539","2.230813980102539"
"13033","1.6303074359893799","1.6303074359893799","1.6303074359893799"
"13035","0.9647535085678101","0.9647535085678101","0.9647535085678101"
"13037","1.2043771743774414","1.2043771743774414","1.2043771743774414"
"13039","2.6419286727905273","2.6419286727905273","2.6419286727905273"
"13041","2.6542956829071045","2.6542956829071045","2.6542956829071045"
"13043","1.0812134742736816","1.0812134742736816","1.0812134742736816"
"13045","2.5378944873809814","2.5378944873809814","2.5378944873809814"
"13047","1.224189043045044","1.224189043045044","1.224189043045044"
"13049","1.0281908512115479","1.0281908512115479","1.0281908512115479"
"13051","1.0568186044692993","1.0568186044692993","1.0568186044692993"
"13053","2.1021647453308105","2.1021647453308105","2.1021647453308105"
"13055","1.896997094154358","1.896997094154358","1.896997094154358"
"13057","2.56858491897583","2.56858491897583","2.56858491897583"
"13059","1.5266225337982178","1.5266225337982178","1.5266225337982178"
"13061","1.262473464012146","1.262473464012146","1.262473464012146"
"13063","2.141526460647583","2.141526460647583","2.141526460647583"
"13065","0.5157332420349121","0.5157332420349121","0.5157332420349121"
"13067","0.9088723063468933","0.9088723063468933","0.9088723063468933"
"13069","1.587260365486145","1.587260365486145","1.587260365486145"
"13071","2.297717571258545","2.297717571258545","2.297717571258545"
"13073","3.102815628051758","3.102815628051758","3.102815628051758"
"13075","1.4061065912246704","1.4061065912246704","1.4061065912246704"
"13077","1.2152957916259766","1.2152957916259766","1.2152957916259766"
"13079","2.481513500213623","2.481513500213623","2.481513500213623"
"13081","0.9011404514312744","0.9011404514312744","0.9011404514312744"
"13083","2.4603214263916016","2.4603214263916016","2.4603214263916016"
"13085","2.6978604793548584","2.6978604793548584","2.6978604793548584"
"13087","1.906586766242981","1.906586766242981","1.906586766242981"
"13089","2.9136574268341064","2.9136574268341064","2.9136574268341064"
"13091","2.813519239425659","2.813519239425659","2.813519239425659"
"13093","2.2505838871002197","2.2505838871002197","2.2505838871002197"
"13095","1.1427552700042725","1.1427552700042725","1.1427552700042725"
"13097","2.150832414627075","2.150832414627075","2.150832414627075"
"13099","1.969799518585205","1.969799518585205","1.969799518585205"
