"Step","snowy-totem-28 - Test_Mean_Angular","snowy-totem-28 - Test_Mean_Angular__MIN","snowy-totem-28 - Test_Mean_Angular__MAX"
"60881","0.35110610723495483","0.35110610723495483","0.35110610723495483"
"60883","0.9264643788337708","0.9264643788337708","0.9264643788337708"
"60885","1.6952733993530273","1.6952733993530273","1.6952733993530273"
"60887","2.464526653289795","2.464526653289795","2.464526653289795"
"60889","0.3244258761405945","0.3244258761405945","0.3244258761405945"
"60891","1.3233729600906372","1.3233729600906372","1.3233729600906372"
"60893","0.8591093420982361","0.8591093420982361","0.8591093420982361"
"60895","2.7683651447296143","2.7683651447296143","2.7683651447296143"
"60897","1.205704689025879","1.205704689025879","1.205704689025879"
"60899","2.853553056716919","2.853553056716919","2.853553056716919"
"60901","1.73702073097229","1.73702073097229","1.73702073097229"
"60903","2.483757972717285","2.483757972717285","2.483757972717285"
"60905","2.5126161575317383","2.5126161575317383","2.5126161575317383"
"60907","2.766334056854248","2.766334056854248","2.766334056854248"
"60909","2.3731954097747803","2.3731954097747803","2.3731954097747803"
"60911","2.588261842727661","2.588261842727661","2.588261842727661"
"60913","2.8349733352661133","2.8349733352661133","2.8349733352661133"
"60915","1.9838968515396118","1.9838968515396118","1.9838968515396118"
"60917","0.5898327231407166","0.5898327231407166","0.5898327231407166"
"60919","2.302931785583496","2.302931785583496","2.302931785583496"
"60921","0.7135270833969116","0.7135270833969116","0.7135270833969116"
"60923","1.4255249500274658","1.4255249500274658","1.4255249500274658"
"60925","0.7069074511528015","0.7069074511528015","0.7069074511528015"
"60927","0.8933186531066895","0.8933186531066895","0.8933186531066895"
"60929","1.5276923179626465","1.5276923179626465","1.5276923179626465"
"60931","2.826530933380127","2.826530933380127","2.826530933380127"
"60933","3.0455331802368164","3.0455331802368164","3.0455331802368164"
"60935","2.8862688541412354","2.8862688541412354","2.8862688541412354"
"60937","1.2523608207702637","1.2523608207702637","1.2523608207702637"
"60939","0.9174754619598389","0.9174754619598389","0.9174754619598389"
"60941","1.378668189048767","1.378668189048767","1.378668189048767"
"60943","2.083305835723877","2.083305835723877","2.083305835723877"
"60945","2.9551849365234375","2.9551849365234375","2.9551849365234375"
"60947","1.658399224281311","1.658399224281311","1.658399224281311"
"60949","0.3007567524909973","0.3007567524909973","0.3007567524909973"
"60951","2.426135540008545","2.426135540008545","2.426135540008545"
"60953","2.5042004585266113","2.5042004585266113","2.5042004585266113"
"60955","2.6002652645111084","2.6002652645111084","2.6002652645111084"
"60957","1.1225653886795044","1.1225653886795044","1.1225653886795044"
"60959","2.739750862121582","2.739750862121582","2.739750862121582"
"60961","2.387439489364624","2.387439489364624","2.387439489364624"
"60963","0.712822675704956","0.712822675704956","0.712822675704956"
"60965","0.8745705485343933","0.8745705485343933","0.8745705485343933"
"60967","3.1110730171203613","3.1110730171203613","3.1110730171203613"
"60969","1.9529504776000977","1.9529504776000977","1.9529504776000977"
"60971","0.839557409286499","0.839557409286499","0.839557409286499"
"60973","0.42639684677124023","0.42639684677124023","0.42639684677124023"
"60975","2.992034912109375","2.992034912109375","2.992034912109375"
"60977","1.3482927083969116","1.3482927083969116","1.3482927083969116"
"60979","0.6798328757286072","0.6798328757286072","0.6798328757286072"
"60981","1.9429599046707153","1.9429599046707153","1.9429599046707153"
"60983","2.17777156829834","2.17777156829834","2.17777156829834"
"60985","2.161654472351074","2.161654472351074","2.161654472351074"
"60987","1.7940174341201782","1.7940174341201782","1.7940174341201782"
"60989","1.5326712131500244","1.5326712131500244","1.5326712131500244"
"60991","0.38153156638145447","0.38153156638145447","0.38153156638145447"
"60993","1.190609097480774","1.190609097480774","1.190609097480774"
"60995","0.8013055920600891","0.8013055920600891","0.8013055920600891"
"60997","3.057264566421509","3.057264566421509","3.057264566421509"
"60999","0.38228708505630493","0.38228708505630493","0.38228708505630493"
"61001","2.729498863220215","2.729498863220215","2.729498863220215"
"61003","1.5793176889419556","1.5793176889419556","1.5793176889419556"
"61005","0.6967397332191467","0.6967397332191467","0.6967397332191467"
"61007","2.659787178039551","2.659787178039551","2.659787178039551"
"61009","1.8407617807388306","1.8407617807388306","1.8407617807388306"
"61011","0.15192538499832153","0.15192538499832153","0.15192538499832153"
"61013","2.320265293121338","2.320265293121338","2.320265293121338"
"61015","1.1762096881866455","1.1762096881866455","1.1762096881866455"
"61017","2.0454063415527344","2.0454063415527344","2.0454063415527344"
"61019","0.5691941380500793","0.5691941380500793","0.5691941380500793"
"61021","2.4281020164489746","2.4281020164489746","2.4281020164489746"
"61023","0.2988475263118744","0.2988475263118744","0.2988475263118744"
"61025","0.47828245162963867","0.47828245162963867","0.47828245162963867"
"61027","1.3784205913543701","1.3784205913543701","1.3784205913543701"
"61029","2.5733771324157715","2.5733771324157715","2.5733771324157715"
"61031","1.1742221117019653","1.1742221117019653","1.1742221117019653"
"61033","0.6947464942932129","0.6947464942932129","0.6947464942932129"
"61035","3.1197011470794678","3.1197011470794678","3.1197011470794678"
"61037","0.5401413440704346","0.5401413440704346","0.5401413440704346"
"61039","2.2659835815429688","2.2659835815429688","2.2659835815429688"
"61041","2.0596561431884766","2.0596561431884766","2.0596561431884766"
"61043","2.260251522064209","2.260251522064209","2.260251522064209"
"61045","1.2401759624481201","1.2401759624481201","1.2401759624481201"
"61047","0.5570461750030518","0.5570461750030518","0.5570461750030518"
"61049","2.2902941703796387","2.2902941703796387","2.2902941703796387"
"61051","0.6090528964996338","0.6090528964996338","0.6090528964996338"
"61053","2.19844651222229","2.19844651222229","2.19844651222229"
"61055","1.56794273853302","1.56794273853302","1.56794273853302"
"61057","0.9450696110725403","0.9450696110725403","0.9450696110725403"
"61059","1.238795518875122","1.238795518875122","1.238795518875122"
"61061","1.0413038730621338","1.0413038730621338","1.0413038730621338"
"61063","1.9720485210418701","1.9720485210418701","1.9720485210418701"
"61065","0.909062385559082","0.909062385559082","0.909062385559082"
"61067","2.953017473220825","2.953017473220825","2.953017473220825"
"61069","1.013650894165039","1.013650894165039","1.013650894165039"
"61071","0.9931607246398926","0.9931607246398926","0.9931607246398926"
"61073","1.5400785207748413","1.5400785207748413","1.5400785207748413"
"61075","0.9171308279037476","0.9171308279037476","0.9171308279037476"
"61077","2.0160717964172363","2.0160717964172363","2.0160717964172363"
"61079","1.8839280605316162","1.8839280605316162","1.8839280605316162"
"61081","2.620159864425659","2.620159864425659","2.620159864425659"
"61083","2.9148778915405273","2.9148778915405273","2.9148778915405273"
"61085","2.937079429626465","2.937079429626465","2.937079429626465"
"61087","2.442417621612549","2.442417621612549","2.442417621612549"
"61089","2.58012056350708","2.58012056350708","2.58012056350708"
"61091","1.1621595621109009","1.1621595621109009","1.1621595621109009"
"61093","0.7892192602157593","0.7892192602157593","0.7892192602157593"
"61095","3.015709638595581","3.015709638595581","3.015709638595581"
"61097","0.4200862944126129","0.4200862944126129","0.4200862944126129"
"61099","2.1503469944000244","2.1503469944000244","2.1503469944000244"
"61101","2.7803213596343994","2.7803213596343994","2.7803213596343994"
"61103","0.48832011222839355","0.48832011222839355","0.48832011222839355"
"61105","0.9545976519584656","0.9545976519584656","0.9545976519584656"
"61107","1.190492868423462","1.190492868423462","1.190492868423462"
"61109","1.617759346961975","1.617759346961975","1.617759346961975"
"61111","3.000701665878296","3.000701665878296","3.000701665878296"
"61113","1.138948917388916","1.138948917388916","1.138948917388916"
"61115","3.0119264125823975","3.0119264125823975","3.0119264125823975"
"61117","2.1436994075775146","2.1436994075775146","2.1436994075775146"
"61119","1.1550559997558594","1.1550559997558594","1.1550559997558594"
"61121","2.9073126316070557","2.9073126316070557","2.9073126316070557"
"61123","2.765763521194458","2.765763521194458","2.765763521194458"
"61125","0.36797377467155457","0.36797377467155457","0.36797377467155457"
"61127","2.1408865451812744","2.1408865451812744","2.1408865451812744"
"61129","1.6284185647964478","1.6284185647964478","1.6284185647964478"
"61131","1.4432454109191895","1.4432454109191895","1.4432454109191895"
"61133","1.4432096481323242","1.4432096481323242","1.4432096481323242"
"61135","0.49243485927581787","0.49243485927581787","0.49243485927581787"
"61137","2.2179911136627197","2.2179911136627197","2.2179911136627197"
"61139","0.940525472164154","0.940525472164154","0.940525472164154"
"61141","2.8682308197021484","2.8682308197021484","2.8682308197021484"
"61143","2.1216089725494385","2.1216089725494385","2.1216089725494385"
"61145","1.0000383853912354","1.0000383853912354","1.0000383853912354"
"61147","1.403639316558838","1.403639316558838","1.403639316558838"
"61149","1.2884175777435303","1.2884175777435303","1.2884175777435303"
"61151","1.9417284727096558","1.9417284727096558","1.9417284727096558"
"61153","2.3392231464385986","2.3392231464385986","2.3392231464385986"
"61155","2.159489870071411","2.159489870071411","2.159489870071411"
"61157","0.9163729548454285","0.9163729548454285","0.9163729548454285"
"61159","0.5657364130020142","0.5657364130020142","0.5657364130020142"
"61161","0.425428181886673","0.425428181886673","0.425428181886673"
"61163","3.1077866554260254","3.1077866554260254","3.1077866554260254"
"61165","2.8929531574249268","2.8929531574249268","2.8929531574249268"
"61167","3.069382429122925","3.069382429122925","3.069382429122925"
"61169","1.2967878580093384","1.2967878580093384","1.2967878580093384"
"61171","0.9423291087150574","0.9423291087150574","0.9423291087150574"
"61173","0.6984961628913879","0.6984961628913879","0.6984961628913879"
"61175","0.6821029186248779","0.6821029186248779","0.6821029186248779"
"61177","2.053837776184082","2.053837776184082","2.053837776184082"
"61179","2.252516746520996","2.252516746520996","2.252516746520996"
"61181","2.660493850708008","2.660493850708008","2.660493850708008"
"61183","1.4909166097640991","1.4909166097640991","1.4909166097640991"
"61185","1.9362599849700928","1.9362599849700928","1.9362599849700928"
"61187","0.49352478981018066","0.49352478981018066","0.49352478981018066"
"61189","1.6511399745941162","1.6511399745941162","1.6511399745941162"
"61191","1.0233688354492188","1.0233688354492188","1.0233688354492188"
"61193","2.245651960372925","2.245651960372925","2.245651960372925"
"61195","1.0835297107696533","1.0835297107696533","1.0835297107696533"
"61197","1.108236312866211","1.108236312866211","1.108236312866211"
"61199","2.9018921852111816","2.9018921852111816","2.9018921852111816"
"61201","1.3945187330245972","1.3945187330245972","1.3945187330245972"
"61203","1.0996376276016235","1.0996376276016235","1.0996376276016235"
"61205","1.024540901184082","1.024540901184082","1.024540901184082"
"61207","3.043903112411499","3.043903112411499","3.043903112411499"
"61209","1.6706194877624512","1.6706194877624512","1.6706194877624512"
"61211","2.5671253204345703","2.5671253204345703","2.5671253204345703"
"61213","2.2142562866210938","2.2142562866210938","2.2142562866210938"
"61215","1.1094539165496826","1.1094539165496826","1.1094539165496826"
"61217","0.5999623537063599","0.5999623537063599","0.5999623537063599"
"61219","1.4912317991256714","1.4912317991256714","1.4912317991256714"
"61221","0.956244170665741","0.956244170665741","0.956244170665741"
"61223","1.0942487716674805","1.0942487716674805","1.0942487716674805"
"61225","1.0261507034301758","1.0261507034301758","1.0261507034301758"
"61227","1.2727495431900024","1.2727495431900024","1.2727495431900024"
"61229","1.2378171682357788","1.2378171682357788","1.2378171682357788"
"61231","0.4137983024120331","0.4137983024120331","0.4137983024120331"
"61233","1.2156877517700195","1.2156877517700195","1.2156877517700195"
"61235","0.743779718875885","0.743779718875885","0.743779718875885"
"61237","1.6725326776504517","1.6725326776504517","1.6725326776504517"
"61239","2.3235080242156982","2.3235080242156982","2.3235080242156982"
"61241","2.6591837406158447","2.6591837406158447","2.6591837406158447"
"61243","2.5676050186157227","2.5676050186157227","2.5676050186157227"
"61245","0.9181094765663147","0.9181094765663147","0.9181094765663147"
"61247","0.6996908187866211","0.6996908187866211","0.6996908187866211"
"61249","2.0803868770599365","2.0803868770599365","2.0803868770599365"
"61251","0.28121960163116455","0.28121960163116455","0.28121960163116455"
"61253","0.7434373497962952","0.7434373497962952","0.7434373497962952"
"61255","2.321049213409424","2.321049213409424","2.321049213409424"
"61257","3.140087842941284","3.140087842941284","3.140087842941284"
"61259","3.135652542114258","3.135652542114258","3.135652542114258"
"61261","1.305472493171692","1.305472493171692","1.305472493171692"
"61263","1.4727587699890137","1.4727587699890137","1.4727587699890137"
"61265","0.9893094897270203","0.9893094897270203","0.9893094897270203"
"61267","1.299302577972412","1.299302577972412","1.299302577972412"
"61269","0.7638958096504211","0.7638958096504211","0.7638958096504211"
"61271","1.2945215702056885","1.2945215702056885","1.2945215702056885"
"61273","1.6270307302474976","1.6270307302474976","1.6270307302474976"
"61275","1.1711559295654297","1.1711559295654297","1.1711559295654297"
"61277","2.6794185638427734","2.6794185638427734","2.6794185638427734"
"61279","2.5702381134033203","2.5702381134033203","2.5702381134033203"
"61281","2.82047176361084","2.82047176361084","2.82047176361084"
"61283","2.6705708503723145","2.6705708503723145","2.6705708503723145"
"61285","2.5022237300872803","2.5022237300872803","2.5022237300872803"
"61287","2.659824848175049","2.659824848175049","2.659824848175049"
"61289","0.9592447876930237","0.9592447876930237","0.9592447876930237"
"61291","0.9849039912223816","0.9849039912223816","0.9849039912223816"
"61293","1.0717934370040894","1.0717934370040894","1.0717934370040894"
"61295","0.6044954061508179","0.6044954061508179","0.6044954061508179"
"61297","1.9441618919372559","1.9441618919372559","1.9441618919372559"
"61299","2.250840663909912","2.250840663909912","2.250840663909912"
"61301","1.7461875677108765","1.7461875677108765","1.7461875677108765"
"61303","1.7026187181472778","1.7026187181472778","1.7026187181472778"
"61305","1.6947555541992188","1.6947555541992188","1.6947555541992188"
"61307","1.183503270149231","1.183503270149231","1.183503270149231"
"61309","2.6736297607421875","2.6736297607421875","2.6736297607421875"
"61311","1.2782161235809326","1.2782161235809326","1.2782161235809326"
"61313","2.239990472793579","2.239990472793579","2.239990472793579"
"61315","1.2682921886444092","1.2682921886444092","1.2682921886444092"
"61317","0.5950095653533936","0.5950095653533936","0.5950095653533936"
"61319","2.554722785949707","2.554722785949707","2.554722785949707"
"61321","0.9029048085212708","0.9029048085212708","0.9029048085212708"
"61323","1.328380823135376","1.328380823135376","1.328380823135376"
"61325","1.5942891836166382","1.5942891836166382","1.5942891836166382"
"61327","0.44727927446365356","0.44727927446365356","0.44727927446365356"
"61329","3.031883955001831","3.031883955001831","3.031883955001831"
"61331","1.6329808235168457","1.6329808235168457","1.6329808235168457"
"61333","2.280458927154541","2.280458927154541","2.280458927154541"
"61335","2.627150058746338","2.627150058746338","2.627150058746338"
"61337","3.0534398555755615","3.0534398555755615","3.0534398555755615"
"61339","1.10088050365448","1.10088050365448","1.10088050365448"
"61341","0.7665841579437256","0.7665841579437256","0.7665841579437256"
"61343","1.109298825263977","1.109298825263977","1.109298825263977"
"61345","2.7352817058563232","2.7352817058563232","2.7352817058563232"
"61347","2.453543186187744","2.453543186187744","2.453543186187744"
"61349","0.7567458748817444","0.7567458748817444","0.7567458748817444"
"61351","2.33933687210083","2.33933687210083","2.33933687210083"
"61353","3.027543067932129","3.027543067932129","3.027543067932129"
"61355","1.309958815574646","1.309958815574646","1.309958815574646"
"61357","2.2293591499328613","2.2293591499328613","2.2293591499328613"
"61359","0.9289938807487488","0.9289938807487488","0.9289938807487488"
"61361","2.259671449661255","2.259671449661255","2.259671449661255"
"61363","1.4637539386749268","1.4637539386749268","1.4637539386749268"
"61365","1.017284870147705","1.017284870147705","1.017284870147705"
"61367","2.151212453842163","2.151212453842163","2.151212453842163"
"61369","1.4349822998046875","1.4349822998046875","1.4349822998046875"
"61371","2.8397023677825928","2.8397023677825928","2.8397023677825928"
"61373","2.5360331535339355","2.5360331535339355","2.5360331535339355"
"61375","2.986647605895996","2.986647605895996","2.986647605895996"
"61377","2.1849029064178467","2.1849029064178467","2.1849029064178467"
"61379","1.3239463567733765","1.3239463567733765","1.3239463567733765"
"61381","2.046945333480835","2.046945333480835","2.046945333480835"
"61383","1.1957038640975952","1.1957038640975952","1.1957038640975952"
"61385","2.8421833515167236","2.8421833515167236","2.8421833515167236"
"61387","1.0009530782699585","1.0009530782699585","1.0009530782699585"
"61389","0.966969907283783","0.966969907283783","0.966969907283783"
"61391","0.9334935545921326","0.9334935545921326","0.9334935545921326"
"61393","2.4684643745422363","2.4684643745422363","2.4684643745422363"
"61395","1.2244927883148193","1.2244927883148193","1.2244927883148193"
"61397","1.6937155723571777","1.6937155723571777","1.6937155723571777"
"61399","0.7971123456954956","0.7971123456954956","0.7971123456954956"
"61401","0.9225600957870483","0.9225600957870483","0.9225600957870483"
"61403","2.2342517375946045","2.2342517375946045","2.2342517375946045"
"61405","2.008739948272705","2.008739948272705","2.008739948272705"
"61407","0.9182828068733215","0.9182828068733215","0.9182828068733215"
"61409","0.8306957483291626","0.8306957483291626","0.8306957483291626"
"61411","1.9185564517974854","1.9185564517974854","1.9185564517974854"
"61413","2.288238048553467","2.288238048553467","2.288238048553467"
"61415","1.9992910623550415","1.9992910623550415","1.9992910623550415"
"61417","0.7987669706344604","0.7987669706344604","0.7987669706344604"
"61419","1.6360878944396973","1.6360878944396973","1.6360878944396973"
"61421","1.802441120147705","1.802441120147705","1.802441120147705"
"61423","1.1480389833450317","1.1480389833450317","1.1480389833450317"
"61425","0.4348580539226532","0.4348580539226532","0.4348580539226532"
"61427","2.6212191581726074","2.6212191581726074","2.6212191581726074"
"61429","2.1079044342041016","2.1079044342041016","2.1079044342041016"
"61431","1.4126056432724","1.4126056432724","1.4126056432724"
"61433","0.6556539535522461","0.6556539535522461","0.6556539535522461"
"61435","2.626032590866089","2.626032590866089","2.626032590866089"
"61437","0.32004883885383606","0.32004883885383606","0.32004883885383606"
"61439","0.7395874857902527","0.7395874857902527","0.7395874857902527"
"61441","2.1894001960754395","2.1894001960754395","2.1894001960754395"
"61443","2.4838507175445557","2.4838507175445557","2.4838507175445557"
"61445","2.12309193611145","2.12309193611145","2.12309193611145"
"61447","2.05505633354187","2.05505633354187","2.05505633354187"
"61449","0.9514589309692383","0.9514589309692383","0.9514589309692383"
"61451","1.6754873991012573","1.6754873991012573","1.6754873991012573"
"61453","2.8975930213928223","2.8975930213928223","2.8975930213928223"
"61455","0.97337406873703","0.97337406873703","0.97337406873703"
"61457","1.5861845016479492","1.5861845016479492","1.5861845016479492"
"61459","2.599318504333496","2.599318504333496","2.599318504333496"
"61461","2.7638423442840576","2.7638423442840576","2.7638423442840576"
"61463","2.812967538833618","2.812967538833618","2.812967538833618"
"61465","2.2685141563415527","2.2685141563415527","2.2685141563415527"
"61467","0.7283015847206116","0.7283015847206116","0.7283015847206116"
"61469","2.7496824264526367","2.7496824264526367","2.7496824264526367"
"61471","0.7135608196258545","0.7135608196258545","0.7135608196258545"
"61473","0.69980388879776","0.69980388879776","0.69980388879776"
"61475","0.1871444135904312","0.1871444135904312","0.1871444135904312"
"61477","1.86765456199646","1.86765456199646","1.86765456199646"
"61479","0.9822232127189636","0.9822232127189636","0.9822232127189636"
"61481","2.9101719856262207","2.9101719856262207","2.9101719856262207"
"61483","0.6608598828315735","0.6608598828315735","0.6608598828315735"
"61485","2.5280513763427734","2.5280513763427734","2.5280513763427734"
"61487","2.3449153900146484","2.3449153900146484","2.3449153900146484"
"61489","2.011126756668091","2.011126756668091","2.011126756668091"
"61491","2.027833938598633","2.027833938598633","2.027833938598633"
"61493","0.4979742169380188","0.4979742169380188","0.4979742169380188"
"61495","2.3306031227111816","2.3306031227111816","2.3306031227111816"
"61497","2.1968541145324707","2.1968541145324707","2.1968541145324707"
"61499","0.5225412845611572","0.5225412845611572","0.5225412845611572"
"61501","2.2325456142425537","2.2325456142425537","2.2325456142425537"
"61503","1.0510393381118774","1.0510393381118774","1.0510393381118774"
"61505","2.263864755630493","2.263864755630493","2.263864755630493"
"61507","0.8496719598770142","0.8496719598770142","0.8496719598770142"
"61509","2.6105833053588867","2.6105833053588867","2.6105833053588867"
"61511","2.0919721126556396","2.0919721126556396","2.0919721126556396"
"61513","0.8797369003295898","0.8797369003295898","0.8797369003295898"
"61515","2.3577215671539307","2.3577215671539307","2.3577215671539307"
"61517","0.5002871155738831","0.5002871155738831","0.5002871155738831"
"61519","0.8344027996063232","0.8344027996063232","0.8344027996063232"
"61521","0.7339061498641968","0.7339061498641968","0.7339061498641968"
"61523","1.3555126190185547","1.3555126190185547","1.3555126190185547"
"61525","0.6394807696342468","0.6394807696342468","0.6394807696342468"
"61527","0.8513998985290527","0.8513998985290527","0.8513998985290527"
"61529","1.3019213676452637","1.3019213676452637","1.3019213676452637"
"61531","2.224191665649414","2.224191665649414","2.224191665649414"
"61533","2.168755292892456","2.168755292892456","2.168755292892456"
"61535","2.1274161338806152","2.1274161338806152","2.1274161338806152"
"61537","2.998176097869873","2.998176097869873","2.998176097869873"
"61539","1.0079197883605957","1.0079197883605957","1.0079197883605957"
"61541","3.026179075241089","3.026179075241089","3.026179075241089"
"61543","1.2372617721557617","1.2372617721557617","1.2372617721557617"
"61545","3.1301727294921875","3.1301727294921875","3.1301727294921875"
"61547","2.4529848098754883","2.4529848098754883","2.4529848098754883"
"61549","1.4270182847976685","1.4270182847976685","1.4270182847976685"
"61551","1.3406046628952026","1.3406046628952026","1.3406046628952026"
"61553","2.374333143234253","2.374333143234253","2.374333143234253"
"61555","2.717928886413574","2.717928886413574","2.717928886413574"
"61557","2.8864119052886963","2.8864119052886963","2.8864119052886963"
"61559","1.7933717966079712","1.7933717966079712","1.7933717966079712"
"61561","1.5280828475952148","1.5280828475952148","1.5280828475952148"
"61563","2.4885976314544678","2.4885976314544678","2.4885976314544678"
"61565","1.6230456829071045","1.6230456829071045","1.6230456829071045"
"61567","0.6316997408866882","0.6316997408866882","0.6316997408866882"
"61569","1.9123518466949463","1.9123518466949463","1.9123518466949463"
"61571","1.738362193107605","1.738362193107605","1.738362193107605"
"61573","2.733355760574341","2.733355760574341","2.733355760574341"
"61575","1.0127718448638916","1.0127718448638916","1.0127718448638916"
"61577","1.2406340837478638","1.2406340837478638","1.2406340837478638"
"61579","1.1701562404632568","1.1701562404632568","1.1701562404632568"
"61581","0.8685959577560425","0.8685959577560425","0.8685959577560425"
"61583","1.6922070980072021","1.6922070980072021","1.6922070980072021"
"61585","3.0034608840942383","3.0034608840942383","3.0034608840942383"
"61587","0.40342408418655396","0.40342408418655396","0.40342408418655396"
"61589","2.3838255405426025","2.3838255405426025","2.3838255405426025"
"61591","2.850969076156616","2.850969076156616","2.850969076156616"
"61593","0.5452127456665039","0.5452127456665039","0.5452127456665039"
"61595","1.4364128112792969","1.4364128112792969","1.4364128112792969"
"61597","2.801971435546875","2.801971435546875","2.801971435546875"
"61599","2.382869005203247","2.382869005203247","2.382869005203247"
"61601","1.9754300117492676","1.9754300117492676","1.9754300117492676"
"61603","2.4668540954589844","2.4668540954589844","2.4668540954589844"
"61605","2.0317306518554688","2.0317306518554688","2.0317306518554688"
"61607","3.049753189086914","3.049753189086914","3.049753189086914"
"61609","2.842329978942871","2.842329978942871","2.842329978942871"
"61611","2.557307720184326","2.557307720184326","2.557307720184326"
"61613","2.607830047607422","2.607830047607422","2.607830047607422"
"61615","0.7391079068183899","0.7391079068183899","0.7391079068183899"
"61617","2.661595344543457","2.661595344543457","2.661595344543457"
"61619","2.673280715942383","2.673280715942383","2.673280715942383"
"61621","1.1677262783050537","1.1677262783050537","1.1677262783050537"
"61623","2.577467679977417","2.577467679977417","2.577467679977417"
"61625","2.0061655044555664","2.0061655044555664","2.0061655044555664"
"61627","2.385025978088379","2.385025978088379","2.385025978088379"
"61629","1.3562449216842651","1.3562449216842651","1.3562449216842651"
"61631","2.7612314224243164","2.7612314224243164","2.7612314224243164"
"61633","0.6353487968444824","0.6353487968444824","0.6353487968444824"
"61635","0.7140440344810486","0.7140440344810486","0.7140440344810486"
"61637","2.4978251457214355","2.4978251457214355","2.4978251457214355"
"61639","0.9730708599090576","0.9730708599090576","0.9730708599090576"
"61641","2.2869327068328857","2.2869327068328857","2.2869327068328857"
"61643","1.3889456987380981","1.3889456987380981","1.3889456987380981"
"61645","1.7716374397277832","1.7716374397277832","1.7716374397277832"
"61647","2.917236804962158","2.917236804962158","2.917236804962158"
"61649","2.5994224548339844","2.5994224548339844","2.5994224548339844"
"61651","1.8309199810028076","1.8309199810028076","1.8309199810028076"
"61653","2.1147689819335938","2.1147689819335938","2.1147689819335938"
"61655","2.471527576446533","2.471527576446533","2.471527576446533"
"61657","1.1494033336639404","1.1494033336639404","1.1494033336639404"
"61659","3.116966485977173","3.116966485977173","3.116966485977173"
"61661","1.2705034017562866","1.2705034017562866","1.2705034017562866"
"61663","1.4417645931243896","1.4417645931243896","1.4417645931243896"
"61665","2.397395372390747","2.397395372390747","2.397395372390747"
"61667","1.2461023330688477","1.2461023330688477","1.2461023330688477"
"61669","2.2770705223083496","2.2770705223083496","2.2770705223083496"
"61671","1.7393925189971924","1.7393925189971924","1.7393925189971924"
"61673","1.2327072620391846","1.2327072620391846","1.2327072620391846"
"61675","2.904311418533325","2.904311418533325","2.904311418533325"
"61677","1.3935837745666504","1.3935837745666504","1.3935837745666504"
"61679","1.0671536922454834","1.0671536922454834","1.0671536922454834"
"61681","2.664794683456421","2.664794683456421","2.664794683456421"
"61683","2.295555353164673","2.295555353164673","2.295555353164673"
"61685","1.738642930984497","1.738642930984497","1.738642930984497"
"61687","0.7788368463516235","0.7788368463516235","0.7788368463516235"
"61689","0.5673303008079529","0.5673303008079529","0.5673303008079529"
"61691","2.358426570892334","2.358426570892334","2.358426570892334"
"61693","0.5240541100502014","0.5240541100502014","0.5240541100502014"
"61695","2.3890743255615234","2.3890743255615234","2.3890743255615234"
"61697","2.2137186527252197","2.2137186527252197","2.2137186527252197"
"61699","0.8323391675949097","0.8323391675949097","0.8323391675949097"
"61701","0.6829596757888794","0.6829596757888794","0.6829596757888794"
"61703","2.007375717163086","2.007375717163086","2.007375717163086"
"61705","1.6533955335617065","1.6533955335617065","1.6533955335617065"
"61707","1.3134095668792725","1.3134095668792725","1.3134095668792725"
"61709","2.6243677139282227","2.6243677139282227","2.6243677139282227"
"61711","2.466503143310547","2.466503143310547","2.466503143310547"
"61713","2.1609697341918945","2.1609697341918945","2.1609697341918945"
"61715","0.35216519236564636","0.35216519236564636","0.35216519236564636"
"61717","0.6214683055877686","0.6214683055877686","0.6214683055877686"
"61719","0.8698204755783081","0.8698204755783081","0.8698204755783081"
"61721","1.1340794563293457","1.1340794563293457","1.1340794563293457"
"61723","1.9522931575775146","1.9522931575775146","1.9522931575775146"
"61725","1.2966629266738892","1.2966629266738892","1.2966629266738892"
"61727","1.1309716701507568","1.1309716701507568","1.1309716701507568"
"61729","0.6901177167892456","0.6901177167892456","0.6901177167892456"
"61731","1.39596426486969","1.39596426486969","1.39596426486969"
"61733","0.9681975841522217","0.9681975841522217","0.9681975841522217"
"61735","0.5932844877243042","0.5932844877243042","0.5932844877243042"
"61737","1.8328235149383545","1.8328235149383545","1.8328235149383545"
"61739","2.6838226318359375","2.6838226318359375","2.6838226318359375"
"61741","0.9999772310256958","0.9999772310256958","0.9999772310256958"
"61743","2.3386199474334717","2.3386199474334717","2.3386199474334717"
"61745","2.5742483139038086","2.5742483139038086","2.5742483139038086"
"61747","2.5796926021575928","2.5796926021575928","2.5796926021575928"
"61749","0.32605355978012085","0.32605355978012085","0.32605355978012085"
"61751","1.5819824934005737","1.5819824934005737","1.5819824934005737"
"61753","2.2803075313568115","2.2803075313568115","2.2803075313568115"
"61755","2.4798226356506348","2.4798226356506348","2.4798226356506348"
"61757","1.7238545417785645","1.7238545417785645","1.7238545417785645"
"61759","1.52242910861969","1.52242910861969","1.52242910861969"
"61761","0.48292869329452515","0.48292869329452515","0.48292869329452515"
"61763","1.0239750146865845","1.0239750146865845","1.0239750146865845"
"61765","0.5159724950790405","0.5159724950790405","0.5159724950790405"
"61767","1.8863675594329834","1.8863675594329834","1.8863675594329834"
"61769","1.761924386024475","1.761924386024475","1.761924386024475"
"61771","0.8583799600601196","0.8583799600601196","0.8583799600601196"
"61773","1.2798569202423096","1.2798569202423096","1.2798569202423096"
