"Step","swept-tree-77 - Test_Mean_Distance","swept-tree-77 - Test_Mean_Distance__MIN","swept-tree-77 - Test_Mean_Distance__MAX"
"16076","28.610158920288086","28.610158920288086","28.610158920288086"
"16078","2.0198142528533936","2.0198142528533936","2.0198142528533936"
"16080","1.9321672916412354","1.9321672916412354","1.9321672916412354"
"16082","3.5412778854370117","3.5412778854370117","3.5412778854370117"
"16084","5.39121675491333","5.39121675491333","5.39121675491333"
"16086","0.8561388254165649","0.8561388254165649","0.8561388254165649"
"16088","0.372710645198822","0.372710645198822","0.372710645198822"
"16090","4.545773506164551","4.545773506164551","4.545773506164551"
"16092","0.46226033568382263","0.46226033568382263","0.46226033568382263"
"16094","19.858089447021484","19.858089447021484","19.858089447021484"
"16096","0.32965269684791565","0.32965269684791565","0.32965269684791565"
"16098","5.22536563873291","5.22536563873291","5.22536563873291"
"16100","5.039168357849121","5.039168357849121","5.039168357849121"
"16102","0.008364450186491013","0.008364450186491013","0.008364450186491013"
"16104","25.940692901611328","25.940692901611328","25.940692901611328"
"16106","0.5986865758895874","0.5986865758895874","0.5986865758895874"
"16108","0.7205272912979126","0.7205272912979126","0.7205272912979126"
"16110","0.5640173554420471","0.5640173554420471","0.5640173554420471"
"16112","0.3223346173763275","0.3223346173763275","0.3223346173763275"
"16114","5.598448753356934","5.598448753356934","5.598448753356934"
"16116","4.015426158905029","4.015426158905029","4.015426158905029"
"16118","0.10425012558698654","0.10425012558698654","0.10425012558698654"
"16120","1.7365731000900269","1.7365731000900269","1.7365731000900269"
"16122","1.56832754611969","1.56832754611969","1.56832754611969"
"16124","0.7871701717376709","0.7871701717376709","0.7871701717376709"
"16126","1.4436984062194824","1.4436984062194824","1.4436984062194824"
"16128","2.318241596221924","2.318241596221924","2.318241596221924"
"16130","0.5454563498497009","0.5454563498497009","0.5454563498497009"
"16132","5.7287116050720215","5.7287116050720215","5.7287116050720215"
"16134","0.22433526813983917","0.22433526813983917","0.22433526813983917"
"16136","6.511010646820068","6.511010646820068","6.511010646820068"
"16138","6.119321823120117","6.119321823120117","6.119321823120117"
"16140","4.780188083648682","4.780188083648682","4.780188083648682"
"16142","1.9946238994598389","1.9946238994598389","1.9946238994598389"
"16144","1.3383501768112183","1.3383501768112183","1.3383501768112183"
"16146","0.7139400243759155","0.7139400243759155","0.7139400243759155"
"16148","0.8166906833648682","0.8166906833648682","0.8166906833648682"
"16150","0.02923431620001793","0.02923431620001793","0.02923431620001793"
"16152","8.492682456970215","8.492682456970215","8.492682456970215"
"16154","0.48427677154541016","0.48427677154541016","0.48427677154541016"
"16156","2.7980494499206543","2.7980494499206543","2.7980494499206543"
"16158","1.2879852056503296","1.2879852056503296","1.2879852056503296"
"16160","1.6066237688064575","1.6066237688064575","1.6066237688064575"
"16162","3.9559857845306396","3.9559857845306396","3.9559857845306396"
"16164","0.21303169429302216","0.21303169429302216","0.21303169429302216"
"16166","7.12945032119751","7.12945032119751","7.12945032119751"
"16168","0.02268049120903015","0.02268049120903015","0.02268049120903015"
"16170","1.8213785886764526","1.8213785886764526","1.8213785886764526"
"16172","0.7287591695785522","0.7287591695785522","0.7287591695785522"
"16174","0.3795866370201111","0.3795866370201111","0.3795866370201111"
"16176","0.647586464881897","0.647586464881897","0.647586464881897"
"16178","1.974370002746582","1.974370002746582","1.974370002746582"
"16180","0.04299946874380112","0.04299946874380112","0.04299946874380112"
"16182","0.28048035502433777","0.28048035502433777","0.28048035502433777"
"16184","1.7109851837158203","1.7109851837158203","1.7109851837158203"
"16186","0.9432349801063538","0.9432349801063538","0.9432349801063538"
"16188","0.8131471872329712","0.8131471872329712","0.8131471872329712"
"16190","0.00033990200608968735","0.00033990200608968735","0.00033990200608968735"
"16192","3.996544599533081","3.996544599533081","3.996544599533081"
"16194","0.6505675315856934","0.6505675315856934","0.6505675315856934"
"16196","0.07381254434585571","0.07381254434585571","0.07381254434585571"
"16198","0.5166563987731934","0.5166563987731934","0.5166563987731934"
"16200","11.847491264343262","11.847491264343262","11.847491264343262"
"16202","0.18303176760673523","0.18303176760673523","0.18303176760673523"
"16204","0.028330879285931587","0.028330879285931587","0.028330879285931587"
"16206","7.765820503234863","7.765820503234863","7.765820503234863"
"16208","1.4884355068206787","1.4884355068206787","1.4884355068206787"
"16210","2.8079934120178223","2.8079934120178223","2.8079934120178223"
"16212","0.04585672914981842","0.04585672914981842","0.04585672914981842"
"16214","2.754136800765991","2.754136800765991","2.754136800765991"
"16216","0.814275860786438","0.814275860786438","0.814275860786438"
"16218","0.06726579368114471","0.06726579368114471","0.06726579368114471"
"16220","0.8423410058021545","0.8423410058021545","0.8423410058021545"
"16222","0.08556155860424042","0.08556155860424042","0.08556155860424042"
"16224","0.19121937453746796","0.19121937453746796","0.19121937453746796"
"16226","5.142775535583496","5.142775535583496","5.142775535583496"
"16228","6.247244358062744","6.247244358062744","6.247244358062744"
"16230","0.057201411575078964","0.057201411575078964","0.057201411575078964"
"16232","0.8309487104415894","0.8309487104415894","0.8309487104415894"
"16234","0.8368741869926453","0.8368741869926453","0.8368741869926453"
"16236","6.347413063049316","6.347413063049316","6.347413063049316"
"16238","0.6311308145523071","0.6311308145523071","0.6311308145523071"
"16240","5.527478218078613","5.527478218078613","5.527478218078613"
"16242","9.826457023620605","9.826457023620605","9.826457023620605"
"16244","0.00010522083903197199","0.00010522083903197199","0.00010522083903197199"
"16246","8.242730140686035","8.242730140686035","8.242730140686035"
"16248","1.977190375328064","1.977190375328064","1.977190375328064"
"16250","0.1347174197435379","0.1347174197435379","0.1347174197435379"
"16252","0.2820928394794464","0.2820928394794464","0.2820928394794464"
"16254","3.446049213409424","3.446049213409424","3.446049213409424"
"16256","0.34729939699172974","0.34729939699172974","0.34729939699172974"
"16258","10.959783554077148","10.959783554077148","10.959783554077148"
"16260","0.567808210849762","0.567808210849762","0.567808210849762"
"16262","1.3576359748840332","1.3576359748840332","1.3576359748840332"
"16264","1.6652885675430298","1.6652885675430298","1.6652885675430298"
"16266","0.6210132837295532","0.6210132837295532","0.6210132837295532"
"16268","0.0003375150263309479","0.0003375150263309479","0.0003375150263309479"
"16270","1.1950085163116455","1.1950085163116455","1.1950085163116455"
"16272","2.53216290473938","2.53216290473938","2.53216290473938"
"16274","0.7204722762107849","0.7204722762107849","0.7204722762107849"
"16276","0.21056511998176575","0.21056511998176575","0.21056511998176575"
"16278","3.3572819232940674","3.3572819232940674","3.3572819232940674"
"16280","5.369520664215088","5.369520664215088","5.369520664215088"
"16282","0.06880354881286621","0.06880354881286621","0.06880354881286621"
"16284","0.044650062918663025","0.044650062918663025","0.044650062918663025"
"16286","7.188445091247559","7.188445091247559","7.188445091247559"
"16288","0.1838126927614212","0.1838126927614212","0.1838126927614212"
"16290","0.2852725386619568","0.2852725386619568","0.2852725386619568"
"16292","17.67148780822754","17.67148780822754","17.67148780822754"
"16294","1.8233869075775146","1.8233869075775146","1.8233869075775146"
"16296","0.030915142968297005","0.030915142968297005","0.030915142968297005"
"16298","0.06701818853616714","0.06701818853616714","0.06701818853616714"
"16300","1.8726872205734253","1.8726872205734253","1.8726872205734253"
"16302","8.468798637390137","8.468798637390137","8.468798637390137"
"16304","4.923427104949951","4.923427104949951","4.923427104949951"
"16306","16.62512969970703","16.62512969970703","16.62512969970703"
"16308","25.22624397277832","25.22624397277832","25.22624397277832"
"16310","0.00010789850784931332","0.00010789850784931332","0.00010789850784931332"
"16312","5.7264018058776855","5.7264018058776855","5.7264018058776855"
"16314","0.009688589721918106","0.009688589721918106","0.009688589721918106"
"16316","3.5808160305023193","3.5808160305023193","3.5808160305023193"
"16318","1.3361819982528687","1.3361819982528687","1.3361819982528687"
"16320","0.004556651692837477","0.004556651692837477","0.004556651692837477"
"16322","1.404038429260254","1.404038429260254","1.404038429260254"
"16324","5.144783020019531","5.144783020019531","5.144783020019531"
"16326","0.17292937636375427","0.17292937636375427","0.17292937636375427"
"16328","10.249907493591309","10.249907493591309","10.249907493591309"
"16330","0.12142783403396606","0.12142783403396606","0.12142783403396606"
"16332","0.0011861821403726935","0.0011861821403726935","0.0011861821403726935"
"16334","5.0145063400268555","5.0145063400268555","5.0145063400268555"
"16336","0.9246604442596436","0.9246604442596436","0.9246604442596436"
"16338","0.00006717239739373326","0.00006717239739373326","0.00006717239739373326"
"16340","2.877739429473877","2.877739429473877","2.877739429473877"
"16342","5.137145519256592","5.137145519256592","5.137145519256592"
"16344","1.7676316499710083","1.7676316499710083","1.7676316499710083"
"16346","5.459616184234619","5.459616184234619","5.459616184234619"
"16348","3.4005956649780273","3.4005956649780273","3.4005956649780273"
"16350","2.83394193649292","2.83394193649292","2.83394193649292"
"16352","1.020493507385254","1.020493507385254","1.020493507385254"
"16354","0.03094063699245453","0.03094063699245453","0.03094063699245453"
"16356","2.598320960998535","2.598320960998535","2.598320960998535"
"16358","0.5859976410865784","0.5859976410865784","0.5859976410865784"
"16360","12.137187957763672","12.137187957763672","12.137187957763672"
"16362","3.466331958770752","3.466331958770752","3.466331958770752"
"16364","3.432370901107788","3.432370901107788","3.432370901107788"
"16366","30.19015121459961","30.19015121459961","30.19015121459961"
"16368","1.2212727069854736","1.2212727069854736","1.2212727069854736"
"16370","0.06580411642789841","0.06580411642789841","0.06580411642789841"
"16372","3.823061466217041","3.823061466217041","3.823061466217041"
"16374","0.10561619699001312","0.10561619699001312","0.10561619699001312"
"16376","0.3380790948867798","0.3380790948867798","0.3380790948867798"
"16378","0.8048474192619324","0.8048474192619324","0.8048474192619324"
"16380","0.25178462266921997","0.25178462266921997","0.25178462266921997"
"16382","0.07959478348493576","0.07959478348493576","0.07959478348493576"
"16384","0.4750432074069977","0.4750432074069977","0.4750432074069977"
"16386","2.4452641010284424","2.4452641010284424","2.4452641010284424"
"16388","1.8357911109924316","1.8357911109924316","1.8357911109924316"
"16390","11.338478088378906","11.338478088378906","11.338478088378906"
"16392","0.19510561227798462","0.19510561227798462","0.19510561227798462"
"16394","4.561801910400391","4.561801910400391","4.561801910400391"
"16396","1.3272544145584106","1.3272544145584106","1.3272544145584106"
"16398","13.20992660522461","13.20992660522461","13.20992660522461"
"16400","4.847559452056885","4.847559452056885","4.847559452056885"
"16402","0.013937965035438538","0.013937965035438538","0.013937965035438538"
"16404","0.08310124278068542","0.08310124278068542","0.08310124278068542"
"16406","5.884581089019775","5.884581089019775","5.884581089019775"
"16408","15.9722261428833","15.9722261428833","15.9722261428833"
"16410","0.006733194459229708","0.006733194459229708","0.006733194459229708"
"16412","0.35631123185157776","0.35631123185157776","0.35631123185157776"
"16414","1.7877650260925293","1.7877650260925293","1.7877650260925293"
"16416","0.11893241852521896","0.11893241852521896","0.11893241852521896"
"16418","4.674824237823486","4.674824237823486","4.674824237823486"
"16420","13.806824684143066","13.806824684143066","13.806824684143066"
"16422","0.473800390958786","0.473800390958786","0.473800390958786"
"16424","4.648723125457764","4.648723125457764","4.648723125457764"
"16426","1.8429410457611084","1.8429410457611084","1.8429410457611084"
"16428","2.8868257999420166","2.8868257999420166","2.8868257999420166"
"16430","0.3622630536556244","0.3622630536556244","0.3622630536556244"
"16432","0.39054155349731445","0.39054155349731445","0.39054155349731445"
"16434","0.46576574444770813","0.46576574444770813","0.46576574444770813"
"16436","0.79539555311203","0.79539555311203","0.79539555311203"
"16438","0.5325429439544678","0.5325429439544678","0.5325429439544678"
"16440","0.020112628117203712","0.020112628117203712","0.020112628117203712"
"16442","1.4223681688308716","1.4223681688308716","1.4223681688308716"
"16444","6.52744197845459","6.52744197845459","6.52744197845459"
"16446","17.917028427124023","17.917028427124023","17.917028427124023"
"16448","3.337851047515869","3.337851047515869","3.337851047515869"
"16450","20.062740325927734","20.062740325927734","20.062740325927734"
"16452","0.23249904811382294","0.23249904811382294","0.23249904811382294"
"16454","0.2803712785243988","0.2803712785243988","0.2803712785243988"
"16456","0.0693710595369339","0.0693710595369339","0.0693710595369339"
"16458","4.110080242156982","4.110080242156982","4.110080242156982"
"16460","2.383723020553589","2.383723020553589","2.383723020553589"
"16462","2.684014081954956","2.684014081954956","2.684014081954956"
"16464","1.25288987159729","1.25288987159729","1.25288987159729"
"16466","4.8545918464660645","4.8545918464660645","4.8545918464660645"
"16468","6.5899658203125","6.5899658203125","6.5899658203125"
"16470","0.8854845762252808","0.8854845762252808","0.8854845762252808"
"16472","1.9107780456542969","1.9107780456542969","1.9107780456542969"
"16474","15.886128425598145","15.886128425598145","15.886128425598145"
"16476","0.09962227195501328","0.09962227195501328","0.09962227195501328"
"16478","4.124039649963379","4.124039649963379","4.124039649963379"
"16480","0.2283260077238083","0.2283260077238083","0.2283260077238083"
"16482","2.8638012409210205","2.8638012409210205","2.8638012409210205"
"16484","1.6903897523880005","1.6903897523880005","1.6903897523880005"
"16486","1.9392180442810059","1.9392180442810059","1.9392180442810059"
"16488","0.3557353615760803","0.3557353615760803","0.3557353615760803"
"16490","2.6736092567443848","2.6736092567443848","2.6736092567443848"
"16492","2.213224172592163","2.213224172592163","2.213224172592163"
"16494","0.12248224020004272","0.12248224020004272","0.12248224020004272"
"16496","32.97773361206055","32.97773361206055","32.97773361206055"
"16498","2.5157454013824463","2.5157454013824463","2.5157454013824463"
"16500","4.066689491271973","4.066689491271973","4.066689491271973"
"16502","0.550392210483551","0.550392210483551","0.550392210483551"
"16504","0.24259787797927856","0.24259787797927856","0.24259787797927856"
"16506","0.28877750039100647","0.28877750039100647","0.28877750039100647"
"16508","0.013150474987924099","0.013150474987924099","0.013150474987924099"
"16510","1.0595934391021729","1.0595934391021729","1.0595934391021729"
"16512","0.1026795357465744","0.1026795357465744","0.1026795357465744"
"16514","2.881312847137451","2.881312847137451","2.881312847137451"
"16516","1.3693866729736328","1.3693866729736328","1.3693866729736328"
"16518","0.054536283016204834","0.054536283016204834","0.054536283016204834"
"16520","12.403626441955566","12.403626441955566","12.403626441955566"
"16522","0.1412336230278015","0.1412336230278015","0.1412336230278015"
"16524","6.529707908630371","6.529707908630371","6.529707908630371"
"16526","1.2109724283218384","1.2109724283218384","1.2109724283218384"
"16528","2.6722652912139893","2.6722652912139893","2.6722652912139893"
"16530","18.46077537536621","18.46077537536621","18.46077537536621"
"16532","0.8862708806991577","0.8862708806991577","0.8862708806991577"
"16534","3.3357326984405518","3.3357326984405518","3.3357326984405518"
"16536","1.6137151718139648","1.6137151718139648","1.6137151718139648"
"16538","0.3555351793766022","0.3555351793766022","0.3555351793766022"
"16540","2.570984125137329","2.570984125137329","2.570984125137329"
"16542","5.113150119781494","5.113150119781494","5.113150119781494"
"16544","0.13571898639202118","0.13571898639202118","0.13571898639202118"
"16546","0.013321414589881897","0.013321414589881897","0.013321414589881897"
"16548","0.010795398615300655","0.010795398615300655","0.010795398615300655"
"16550","2.4142606258392334","2.4142606258392334","2.4142606258392334"
"16552","0.21288734674453735","0.21288734674453735","0.21288734674453735"
"16554","1.2375229597091675","1.2375229597091675","1.2375229597091675"
"16556","4.255283355712891","4.255283355712891","4.255283355712891"
"16558","0.39973020553588867","0.39973020553588867","0.39973020553588867"
"16560","44.94065475463867","44.94065475463867","44.94065475463867"
"16562","0.0324908122420311","0.0324908122420311","0.0324908122420311"
"16564","0.49455374479293823","0.49455374479293823","0.49455374479293823"
"16566","6.464061260223389","6.464061260223389","6.464061260223389"
"16568","12.722886085510254","12.722886085510254","12.722886085510254"
"16570","0.7235937714576721","0.7235937714576721","0.7235937714576721"
"16572","0.28633302450180054","0.28633302450180054","0.28633302450180054"
"16574","15.698946952819824","15.698946952819824","15.698946952819824"
"16576","11.084505081176758","11.084505081176758","11.084505081176758"
"16578","1.5546729564666748","1.5546729564666748","1.5546729564666748"
"16580","0.11453256011009216","0.11453256011009216","0.11453256011009216"
"16582","0.4766220450401306","0.4766220450401306","0.4766220450401306"
"16584","0.0034276419319212437","0.0034276419319212437","0.0034276419319212437"
"16586","0.37572330236434937","0.37572330236434937","0.37572330236434937"
"16588","0.13435083627700806","0.13435083627700806","0.13435083627700806"
"16590","4.706235408782959","4.706235408782959","4.706235408782959"
"16592","1.019145131111145","1.019145131111145","1.019145131111145"
"16594","5.359086036682129","5.359086036682129","5.359086036682129"
"16596","2.421998977661133","2.421998977661133","2.421998977661133"
"16598","0.13780543208122253","0.13780543208122253","0.13780543208122253"
"16600","1.3560452461242676","1.3560452461242676","1.3560452461242676"
"16602","0.1973954439163208","0.1973954439163208","0.1973954439163208"
"16604","1.8114584684371948","1.8114584684371948","1.8114584684371948"
"16606","5.61238431930542","5.61238431930542","5.61238431930542"
"16608","1.8021032810211182","1.8021032810211182","1.8021032810211182"
"16610","4.0384297370910645","4.0384297370910645","4.0384297370910645"
"16612","2.3381597995758057","2.3381597995758057","2.3381597995758057"
"16614","0.27670109272003174","0.27670109272003174","0.27670109272003174"
"16616","4.1918487548828125","4.1918487548828125","4.1918487548828125"
"16618","6.889593601226807","6.889593601226807","6.889593601226807"
"16620","0.0015742378309369087","0.0015742378309369087","0.0015742378309369087"
"16622","0.1366029679775238","0.1366029679775238","0.1366029679775238"
"16624","7.7973504066467285","7.7973504066467285","7.7973504066467285"
"16626","0.00045155276893638074","0.00045155276893638074","0.00045155276893638074"
"16628","0.6754324436187744","0.6754324436187744","0.6754324436187744"
"16630","4.967021465301514","4.967021465301514","4.967021465301514"
"16632","1.733573317527771","1.733573317527771","1.733573317527771"
"16634","0.02276732213795185","0.02276732213795185","0.02276732213795185"
"16636","0.11265674233436584","0.11265674233436584","0.11265674233436584"
"16638","0.06552162021398544","0.06552162021398544","0.06552162021398544"
"16640","0.456523060798645","0.456523060798645","0.456523060798645"
"16642","0.38768133521080017","0.38768133521080017","0.38768133521080017"
"16644","5.717235565185547","5.717235565185547","5.717235565185547"
"16646","1.193057656288147","1.193057656288147","1.193057656288147"
"16648","0.329816997051239","0.329816997051239","0.329816997051239"
"16650","14.069581985473633","14.069581985473633","14.069581985473633"
"16652","0.1627780646085739","0.1627780646085739","0.1627780646085739"
"16654","0.0669322982430458","0.0669322982430458","0.0669322982430458"
"16656","4.716220855712891","4.716220855712891","4.716220855712891"
"16658","2.8668265342712402","2.8668265342712402","2.8668265342712402"
"16660","0.2557219862937927","0.2557219862937927","0.2557219862937927"
"16662","1.4310938119888306","1.4310938119888306","1.4310938119888306"
"16664","18.566709518432617","18.566709518432617","18.566709518432617"
"16666","1.0268115997314453","1.0268115997314453","1.0268115997314453"
"16668","2.23966646194458","2.23966646194458","2.23966646194458"
"16670","0.20817728340625763","0.20817728340625763","0.20817728340625763"
"16672","8.575359344482422","8.575359344482422","8.575359344482422"
"16674","1.4198988676071167","1.4198988676071167","1.4198988676071167"
"16676","0.6982080936431885","0.6982080936431885","0.6982080936431885"
"16678","6.826966285705566","6.826966285705566","6.826966285705566"
"16680","1.6233680248260498","1.6233680248260498","1.6233680248260498"
"16682","0.11554498970508575","0.11554498970508575","0.11554498970508575"
"16684","0.183899387717247","0.183899387717247","0.183899387717247"
"16686","51.75396728515625","51.75396728515625","51.75396728515625"
"16688","0.02855476550757885","0.02855476550757885","0.02855476550757885"
"16690","2.768850088119507","2.768850088119507","2.768850088119507"
"16692","4.040407657623291","4.040407657623291","4.040407657623291"
"16694","15.781815528869629","15.781815528869629","15.781815528869629"
"16696","0.0003592284629121423","0.0003592284629121423","0.0003592284629121423"
"16698","0.028289159759879112","0.028289159759879112","0.028289159759879112"
"16700","2.5235838890075684","2.5235838890075684","2.5235838890075684"
"16702","0.03426433354616165","0.03426433354616165","0.03426433354616165"
"16704","1.161946415901184","1.161946415901184","1.161946415901184"
"16706","0.19970034062862396","0.19970034062862396","0.19970034062862396"
"16708","2.0779049396514893","2.0779049396514893","2.0779049396514893"
"16710","0.3209283947944641","0.3209283947944641","0.3209283947944641"
"16712","0.2910677194595337","0.2910677194595337","0.2910677194595337"
"16714","0.024977561086416245","0.024977561086416245","0.024977561086416245"
"16716","1.6901865005493164","1.6901865005493164","1.6901865005493164"
"16718","1.4779871702194214","1.4779871702194214","1.4779871702194214"
"16720","0.3673942983150482","0.3673942983150482","0.3673942983150482"
"16722","6.514047622680664","6.514047622680664","6.514047622680664"
"16724","0.6690971851348877","0.6690971851348877","0.6690971851348877"
"16726","0.7856783270835876","0.7856783270835876","0.7856783270835876"
"16728","0.8785379528999329","0.8785379528999329","0.8785379528999329"
"16730","1.58830726146698","1.58830726146698","1.58830726146698"
"16732","0.5529280304908752","0.5529280304908752","0.5529280304908752"
"16734","0.6842881441116333","0.6842881441116333","0.6842881441116333"
"16736","0.3003231883049011","0.3003231883049011","0.3003231883049011"
"16738","0.22907030582427979","0.22907030582427979","0.22907030582427979"
"16740","2.8628556728363037","2.8628556728363037","2.8628556728363037"
"16742","0.3377642035484314","0.3377642035484314","0.3377642035484314"
"16744","0.00020561974088195711","0.00020561974088195711","0.00020561974088195711"
"16746","0.42771512269973755","0.42771512269973755","0.42771512269973755"
"16748","0.8775621056556702","0.8775621056556702","0.8775621056556702"
"16750","0.13647469878196716","0.13647469878196716","0.13647469878196716"
"16752","0.1387743204832077","0.1387743204832077","0.1387743204832077"
"16754","0.25451967120170593","0.25451967120170593","0.25451967120170593"
"16756","0.059084244072437286","0.059084244072437286","0.059084244072437286"
"16758","4.9151611328125","4.9151611328125","4.9151611328125"
"16760","2.6311585903167725","2.6311585903167725","2.6311585903167725"
"16762","1.0173840522766113","1.0173840522766113","1.0173840522766113"
"16764","3.714630365371704","3.714630365371704","3.714630365371704"
"16766","8.034656524658203","8.034656524658203","8.034656524658203"
"16768","0.14674846827983856","0.14674846827983856","0.14674846827983856"
"16770","0.2637079358100891","0.2637079358100891","0.2637079358100891"
"16772","0.17024783790111542","0.17024783790111542","0.17024783790111542"
"16774","23.446949005126953","23.446949005126953","23.446949005126953"
"16776","0.03646933659911156","0.03646933659911156","0.03646933659911156"
"16778","9.438271522521973","9.438271522521973","9.438271522521973"
"16780","0.9454814195632935","0.9454814195632935","0.9454814195632935"
"16782","3.0718331336975098","3.0718331336975098","3.0718331336975098"
"16784","6.172436714172363","6.172436714172363","6.172436714172363"
"16786","2.6719162464141846","2.6719162464141846","2.6719162464141846"
"16788","0.4915844798088074","0.4915844798088074","0.4915844798088074"
"16790","1.5680696964263916","1.5680696964263916","1.5680696964263916"
"16792","0.5352494716644287","0.5352494716644287","0.5352494716644287"
"16794","17.016176223754883","17.016176223754883","17.016176223754883"
"16796","1.0342234373092651","1.0342234373092651","1.0342234373092651"
"16798","0.027746422216296196","0.027746422216296196","0.027746422216296196"
"16800","0.7861889600753784","0.7861889600753784","0.7861889600753784"
"16802","0.14879998564720154","0.14879998564720154","0.14879998564720154"
"16804","4.8875532150268555","4.8875532150268555","4.8875532150268555"
"16806","1.401097297668457","1.401097297668457","1.401097297668457"
"16808","14.09582233428955","14.09582233428955","14.09582233428955"
"16810","0.3277848958969116","0.3277848958969116","0.3277848958969116"
"16812","0.4608841836452484","0.4608841836452484","0.4608841836452484"
"16814","4.081742763519287","4.081742763519287","4.081742763519287"
"16816","5.616008758544922","5.616008758544922","5.616008758544922"
"16818","0.9512134790420532","0.9512134790420532","0.9512134790420532"
"16820","0.31957486271858215","0.31957486271858215","0.31957486271858215"
"16822","0.00006011478035361506","0.00006011478035361506","0.00006011478035361506"
"16824","0.0000034300355764571577","0.0000034300355764571577","0.0000034300355764571577"
"16826","0.6439124941825867","0.6439124941825867","0.6439124941825867"
"16828","0.005121638998389244","0.005121638998389244","0.005121638998389244"
"16830","16.731924057006836","16.731924057006836","16.731924057006836"
"16832","0.6138613224029541","0.6138613224029541","0.6138613224029541"
"16834","3.4988436698913574","3.4988436698913574","3.4988436698913574"
"16836","29.14417839050293","29.14417839050293","29.14417839050293"
"16838","0.4498193860054016","0.4498193860054016","0.4498193860054016"
"16840","1.0424524545669556","1.0424524545669556","1.0424524545669556"
"16842","0.000823792302981019","0.000823792302981019","0.000823792302981019"
"16844","0.27108922600746155","0.27108922600746155","0.27108922600746155"
"16846","0.7828608155250549","0.7828608155250549","0.7828608155250549"
"16848","1.1320576667785645","1.1320576667785645","1.1320576667785645"
"16850","4.456699848175049","4.456699848175049","4.456699848175049"
"16852","1.698081135749817","1.698081135749817","1.698081135749817"
"16854","5.654576778411865","5.654576778411865","5.654576778411865"
"16856","0.9941872358322144","0.9941872358322144","0.9941872358322144"
"16858","1.5890573263168335","1.5890573263168335","1.5890573263168335"
"16860","0.11000043153762817","0.11000043153762817","0.11000043153762817"
"16862","5.201260566711426","5.201260566711426","5.201260566711426"
"16864","4.370229721069336","4.370229721069336","4.370229721069336"
"16866","1.18760347366333","1.18760347366333","1.18760347366333"
"16868","0.6682206988334656","0.6682206988334656","0.6682206988334656"
"16870","4.006770133972168","4.006770133972168","4.006770133972168"
"16872","0.5222265720367432","0.5222265720367432","0.5222265720367432"
"16874","0.5034218430519104","0.5034218430519104","0.5034218430519104"
"16876","4.637203216552734","4.637203216552734","4.637203216552734"
"16878","3.1508944034576416","3.1508944034576416","3.1508944034576416"
"16880","0.012901443056762218","0.012901443056762218","0.012901443056762218"
"16882","0.11685770004987717","0.11685770004987717","0.11685770004987717"
"16884","0.2638254761695862","0.2638254761695862","0.2638254761695862"
"16886","0.07024792581796646","0.07024792581796646","0.07024792581796646"
"16888","0.989783763885498","0.989783763885498","0.989783763885498"
"16890","0.560379147529602","0.560379147529602","0.560379147529602"
"16892","2.8510046005249023","2.8510046005249023","2.8510046005249023"
"16894","1.3208062648773193","1.3208062648773193","1.3208062648773193"
"16896","0.4645637273788452","0.4645637273788452","0.4645637273788452"
"16898","0.5192673206329346","0.5192673206329346","0.5192673206329346"
"16900","1.0073931217193604","1.0073931217193604","1.0073931217193604"
"16902","0.3505057990550995","0.3505057990550995","0.3505057990550995"
"16904","3.9071574211120605","3.9071574211120605","3.9071574211120605"
"16906","9.090888023376465","9.090888023376465","9.090888023376465"
"16908","0.843666672706604","0.843666672706604","0.843666672706604"
"16910","14.953516006469727","14.953516006469727","14.953516006469727"
"16912","0.0018683430971577764","0.0018683430971577764","0.0018683430971577764"
"16914","5.291839122772217","5.291839122772217","5.291839122772217"
"16916","0.5113561749458313","0.5113561749458313","0.5113561749458313"
"16918","1.2572574615478516","1.2572574615478516","1.2572574615478516"
"16920","8.294570922851562","8.294570922851562","8.294570922851562"
"16922","4.279688835144043","4.279688835144043","4.279688835144043"
"16924","0.2169547975063324","0.2169547975063324","0.2169547975063324"
"16926","18.303730010986328","18.303730010986328","18.303730010986328"
"16928","14.053731918334961","14.053731918334961","14.053731918334961"
"16930","2.8821351528167725","2.8821351528167725","2.8821351528167725"
"16932","6.828790187835693","6.828790187835693","6.828790187835693"
"16934","0.03130673989653587","0.03130673989653587","0.03130673989653587"
"16936","0.3265150487422943","0.3265150487422943","0.3265150487422943"
"16938","1.9678815603256226","1.9678815603256226","1.9678815603256226"
"16940","0.6580038666725159","0.6580038666725159","0.6580038666725159"
"16942","4.399089336395264","4.399089336395264","4.399089336395264"
"16944","10.284902572631836","10.284902572631836","10.284902572631836"
"16946","3.225532054901123","3.225532054901123","3.225532054901123"
"16948","12.847746849060059","12.847746849060059","12.847746849060059"
"16950","0.13628311455249786","0.13628311455249786","0.13628311455249786"
"16952","10.102420806884766","10.102420806884766","10.102420806884766"
"16954","3.471205711364746","3.471205711364746","3.471205711364746"
"16956","1.471617341041565","1.471617341041565","1.471617341041565"
"16958","1.913695216178894","1.913695216178894","1.913695216178894"
"16960","2.4738848209381104","2.4738848209381104","2.4738848209381104"
"16962","0.0006163327489048243","0.0006163327489048243","0.0006163327489048243"
"16964","0.04738955572247505","0.04738955572247505","0.04738955572247505"
"16966","1.869999647140503","1.869999647140503","1.869999647140503"
"16968","3.382842540740967","3.382842540740967","3.382842540740967"
"16970","0.9870266318321228","0.9870266318321228","0.9870266318321228"
"16972","1.376023769378662","1.376023769378662","1.376023769378662"
